source_system,plant_code,plant_name,source_country,coal_relevant,has_coordinates,decided_by,pipeline_note,candidate_1_id,candidate_1_name,candidate_1_score,candidate_2_id,candidate_2_name,candidate_2_score,candidate_3_id,candidate_3_name,candidate_3_score,gem_location_id,not_in_gem,decision_note
ENTSOE,,Ballylumford CCGT Unit 32,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Ballylumford C'; no GEM link — review,L100000401443,Ballylumford power station,64.9,,,,,,,,f,
ENTSOE,,Ballylumford Unit 10,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Ballylumford B OCGT'; no GEM link — review,L100000401443,Ballylumford power station,75,,,,,,,,f,
ENTSOE,,Ballylumford Unit 6,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Ballylumford B OCGT'; no GEM link — review,L100000401443,Ballylumford power station,77.4,,,,,,,,f,
ENTSOE,,Ballylumford unit 5,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Ballylumford B'; no GEM link — review,L100000401443,Ballylumford power station,77.4,,,,,,,,f,
ENTSOE,,Balti Elektrijaam -TG10,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,64.9,,,,,,,,f,
ENTSOE,,Balti Elektrijaam -TG11,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,64.9,,,,,,,,f,
ENTSOE,,Balti Elektrijaam -TG12,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,64.9,,,,,,,,f,
ENTSOE,,Balti Elektrijaam -TG9,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,66.7,,,,,,,,f,
ENTSOE,,"Block-1, Gas Turbine, RTEC2",Latvia,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Riga Tec 2'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,"Block-1, Steam Turbine, RTEC2",Latvia,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Riga Tec 2'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,"Block-2, Gas Turbine, RTEC2",Latvia,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Riga Tec 2'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,"Block-2, Steam Turbine, RTEC2",Latvia,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Riga Tec 2'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,BucurestiSud_BUCS3,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP Bucuresti Sud'; no GEM link — review,L100000400606,Bucharest-Sud power station,64.5,,,,,,,,f,
ENTSOE,,BucurestiSud_BUCS3_CA,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP Bucuresti Sud'; no GEM link — review,L100000400606,Bucharest-Sud power station,58.8,,,,,,,,f,
ENTSOE,,BucurestiSud_BUCS4,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP Bucuresti Sud'; no GEM link — review,L100000400606,Bucharest-Sud power station,64.5,,,,,,,,f,
ENTSOE,,BucurestiSud_BUCS4_CA,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP Bucuresti Sud'; no GEM link — review,L100000400606,Bucharest-Sud power station,58.8,,,,,,,,f,
ENTSOE,,BucurestiVest_BUCV3+4,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP Bucuresti Vest'; no GEM link — review,L100000400612,Bucharest-Vest power station,62.9,,,,,,,,f,
ENTSOE,,CARR-1,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Carrington'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,CCCCBrazi_BraziST,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP CCCC Petrom Brazi'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,CCCCBrazi_BraziST_CA,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP CCCC Petrom Brazi'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,CETBrazi__BRAZ5,Romania,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TPP Brazi'; no GEM link — review,L100000400629,Petrom Brazi power station,61.5,,,,,,,,f,
ENTSOE,,CTJON3,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Castejon'; no GEM link — review,L100000400666,Castejón power station,71.4,L100000400680,Escatrón 3 power station,57.1,,,,,f,
ENTSOE,,CTN3TG1,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC CASTEJON  GRUPO 1'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,CTN3TG2,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC CASTEJON  GRUPO 1'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,CTNUTG1,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Castelnou'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,CTNUTG2,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Castelnou'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,Centrale Merwedekanaal 12,Netherlands,f,t,,,L100000400546,Merwedekanaal power station,68.4,,,,,,,,f,
ENTSOE,,CetGalati_GALA3,Romania,f,t,legacy-pipeline,grandfathered llm match to GEM 'Galati power station'; GEM name did not resolve to one location — review,L100000103292,Galati Power Station,57.1,,,,,,,,f,
ENTSOE,,CetGalati_GALA5,Romania,f,t,legacy-pipeline,grandfathered llm match to GEM 'Galati power station'; GEM name did not resolve to one location — review,L100000103292,Galati Power Station,57.1,,,,,,,,f,
ENTSOE,,CetGalati_GALA6,Romania,f,t,legacy-pipeline,grandfathered llm match to GEM 'Galati power station'; GEM name did not resolve to one location — review,L100000103292,Galati Power Station,57.1,,,,,,,,f,
ENTSOE,,DAMC-1,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Damhead Creek'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,DG2_gép14,Hungary,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Dunamenti Erőmű'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,DG2_gép15,Hungary,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Dunamenti Erőmű'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,DIDCB5,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Didcot B'; no GEM link — review,L100000401457,Didcot power station,66.7,,,,,,,,f,
ENTSOE,,DIDCB6,United Kingdom,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Didcot B'; no GEM link — review,L100000401457,Didcot power station,66.7,,,,,,,,f,
ENTSOE,,DT HKW-Niehl-2,Germany,f,t,,,,,,,,,,,,,f,
ENTSOE,,EC Czechnica-2,Poland,f,t,legacy-pipeline,grandfathered rapidfuzz match to GPPD 'EC Czechnica'; no GEM link — review,L100000103208,Siechnice power station,80,,,,,,,,f,
ENTSOE,,EC Rzeszów B1,Poland,f,t,,,L100000400576,Rzeszow power station,70,,,,,,,,f,
ENTSOE,,EC Włocławek B1,Poland,f,t,,,L100000400812,Włocławek power station,75,,,,,,,,f,
ENTSOE,,EC Żerań 2 B20,Poland,f,t,legacy-pipeline,grandfathered llm match to GPPD 'EC Żerań'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,EC Żerań BGP,Poland,f,t,,,L100000103236,Zeran power station,58.8,,,,,,,,f,
ENTSOE,,ECT3TG1,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC ESCATRON'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,ECT3TG2,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC ESCATRON'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,EPVR.B1,Czech Republic,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Vepřek Solar Power Plant'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,EPVR.B2,Czech Republic,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Vepřek Solar Power Plant'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,ESC6TG1,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC ESCATRON'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,ESC6TG2,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC ESCATRON'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,ESC6TV,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'ESCATRON'; no GEM link — review,L100000400680,Escatrón 3 power station,57.1,,,,,,,,f,
ENTSOE,,ESCCC2,Spain,f,t,legacy-pipeline,grandfathered llm match to GPPD 'CTCC ESCATRON'; no GEM link — review,L100000103497,Escucha power station,61.5,,,,,,,,f,
ENTSOE,,EVM     GTG1    THERM,Norway,f,t,legacy-pipeline,grandfathered llm match to GPPD 'EVM'; no GEM link — review,,,,,,,,,,,f,
ENTSOE,,Edenderry Unit 1,Ireland,f,t,legacy-pipeline,grandfathered llm match to GEM 'Edenderry power station'; GEM name did not resolve to one location — review,L100001047406,Edenberry power station,64,,,,,,,,f,
ENTSOE,,Eems 20,Netherlands,f,t,legacy-pipeline,grandfathered llm match to GPPD 'Eems'; no GEM link — review,L100000400513,EEM power station,60,,,,,,,,f,
ENTSOE,,Eems 3,Netherlands,f,t,,,L100000400513,EEM power station,66.7,,,,,,,,f,
ENTSOE,,Eems 4,Netherlands,f,t,,,L100000400513,EEM power station,66.7,,,,,,,,f,
ENTSOE,,Eems 5,Netherlands,f,t,,,L100000400513,EEM power station,66.7,,,,,,,,f,
ENTSOE,,Eems 6,Netherlands,f,t,,,L100000400513,EEM power station,66.7,,,,,,,,f,
ENTSOE,,Eems 7,Netherlands,f,t,,,L100000400513,EEM power station,66.7,,,,,,,,f,
ENTSOE,,Eesti Elektrijaam- TG1,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,66.7,,,,,,,,f,
ENTSOE,,Eesti Elektrijaam- TG2,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,66.7,,,,,,,,f,
ENTSOE,,Eesti Elektrijaam- TG3,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,66.7,,,,,,,,f,
ENTSOE,,Eesti Elektrijaam- TG4,Estonia,f,t,,,L100000400075,IRU Elektrijaam power station,66.7,,,,,,,,f,
